Match ID,Date,Stage,Team 1,Team 2,Acting Team,Jersey,Player,Action,Clock,Period,TimeRemain,Type,Made,Points
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,15,Deepak Choudhary,"15, Deepak Choudhary , Turnover - bad pass",P1 05:15:00,1,0.0,TOV,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,15,Piyush Meena,"15, Piyush Meena , Steal",P1 05:15:00,1,0.0,STL,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,9,Lokendra Singh,"9, Lokendra Singh , 2pt driving layup  made",P1 04:59:00 17-14,1,0.0,2PT,True,2
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,15,Deepak Choudhary,"15, Deepak Choudhary , 3pt jump shot",P1 04:42:00,1,0.0,3PT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,9,Lokendra Singh,"9, Lokendra Singh , Defensive rebound",P1 04:39:00,1,0.0,REB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,7,Ashish Trivedi,"7, Ashish Trivedi , 2pt jump shot  made",P1 04:31:00 19-14,1,0.0,2PT,True,2
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,,,Timeout - full,P1 04:28:00,1,0.0,TIMEOUT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,11,Rakesh Kumar Sharma,"11, Rakesh Kumar Sharma , Substitution out",P1 04:28:00,1,0.0,SUB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,7,Akash Bhasin,"7, Akash Bhasin , Substitution in",P1 04:28:00,1,0.0,SUB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,9,Harsh Singh,"9, Harsh Singh , 3pt jump shot",P1 04:04:00,1,0.0,3PT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,6,Mahaveer .,"6, Mahaveer . , Defensive rebound",P1 03:59:00,1,0.0,REB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,9,Harsh Singh,"9, Harsh Singh , Personal foul",P1 03:55:00,1,0.0,FOUL,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,14,Aditya Karan,"14, Aditya Karan , Foul on",P1 03:55:00,1,0.0,FOULON,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,14,Aditya Karan,"14, Aditya Karan , Free throw 1 of 2",P1 03:55:00,1,0.0,FT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,14,Aditya Karan,"14, Aditya Karan , Free throw 2 of 2  made",P1 03:55:00 20-14,1,0.0,FT,True,1
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,5,Brijesh Tiwari,"5, Brijesh Tiwari , Turnover - bad pass",P1 03:36:00,1,0.0,TOV,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,9,Lokendra Singh,"9, Lokendra Singh , Steal",P1 03:36:00,1,0.0,STL,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,6,Mahaveer .,"6, Mahaveer . , 2pt lay up  made",P1 03:30:00 22-14,1,0.0,2PT,True,2
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,9,Lokendra Singh,"9, Lokendra Singh , Assist",P1 03:30:00,1,0.0,AST,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,15,Deepak Choudhary,"15, Deepak Choudhary , 3pt jump shot",P1 03:11:00,1,0.0,3PT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,14,Aditya Karan,"14, Aditya Karan , Defensive rebound",P1 03:08:00,1,0.0,REB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,7,Ashish Trivedi,"7, Ashish Trivedi , 3pt jump shot  made",P1 03:01:00 25-14,1,0.0,3PT,True,3
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,6,Mahaveer .,"6, Mahaveer . , Assist",P1 03:01:00,1,0.0,AST,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,14,Aditya Karan,"14, Aditya Karan , Personal foul",P1 02:43:00,1,0.0,FOUL,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,7,Akash Bhasin,"7, Akash Bhasin , Foul on",P1 02:43:00,1,0.0,FOULON,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,7,Akash Bhasin,"7, Akash Bhasin , Free throw 1 of 2",P1 02:43:00,1,0.0,FT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,7,Akash Bhasin,"7, Akash Bhasin , Free throw 2 of 2",P1 02:43:00,1,0.0,FT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,15,Piyush Meena,"15, Piyush Meena , Defensive rebound",P1 02:43:00,1,0.0,REB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,9,Harsh Singh,"9, Harsh Singh , Personal foul",P1 02:40:00,1,0.0,FOUL,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,6,Mahaveer .,"6, Mahaveer . , Foul on",P1 02:40:00,1,0.0,FOULON,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,14,Aditya Karan,"14, Aditya Karan , 2pt lay up",P1 02:28:00,1,0.0,2PT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,15,Piyush Meena,"15, Piyush Meena , Offensive rebound",P1 02:24:00,1,0.0,REB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,9,Lokendra Singh,"9, Lokendra Singh , 2pt jump shot  made",P1 02:19:00 27-14,1,0.0,2PT,True,2
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,5,Brijesh Tiwari,"5, Brijesh Tiwari , 3pt jump shot",P1 02:06:00,1,0.0,3PT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,15,Piyush Meena,"15, Piyush Meena , Defensive rebound",P1 02:02:00,1,0.0,REB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,7,Ashish Trivedi,"7, Ashish Trivedi , 2pt lay up  made",P1 02:00:00 29-14,1,0.0,2PT,True,2
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,15,Piyush Meena,"15, Piyush Meena , Assist",P1 02:00:00,1,0.0,AST,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,9,Harsh Singh,"9, Harsh Singh , Turnover - bad pass",P1 01:41:00,1,0.0,TOV,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,15,Deepak Choudhary,"15, Deepak Choudhary , Substitution out",P1 01:41:00,1,0.0,SUB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,8,Surya Pratap Singh,"8, Surya Pratap Singh , Substitution in",P1 01:41:00,1,0.0,SUB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,15,Piyush Meena,"15, Piyush Meena , 2pt jump shot  made",P1 01:27:00 31-14,1,0.0,2PT,True,2
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,14,Aditya Karan,"14, Aditya Karan , Assist",P1 01:27:00,1,0.0,AST,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,14,Aditya Karan,"14, Aditya Karan , Personal foul",P1 01:14:00,1,0.0,FOUL,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,9,Harsh Singh,"9, Harsh Singh , Foul on",P1 01:14:00,1,0.0,FOULON,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,9,Harsh Singh,"9, Harsh Singh , Free throw 1 of 2",P1 01:14:00,1,0.0,FT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,9,Harsh Singh,"9, Harsh Singh , Free throw 2 of 2  made",P1 01:14:00 31-15,1,0.0,FT,True,1
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,9,Lokendra Singh,"9, Lokendra Singh , 2pt lay up",P1 00:53:30,1,0.0,2PT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,13,Harshwardhan Tomar,"13, Harshwardhan Tomar , Defensive rebound",P1 00:48:80,1,0.0,REB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,8,Surya Pratap Singh,"8, Surya Pratap Singh , Turnover - out of bounds",P1 00:41:90,1,0.0,TOV,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,6,Mahaveer .,"6, Mahaveer . , 3pt jump shot",P1 00:30:30,1,0.0,3PT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,8,Surya Pratap Singh,"8, Surya Pratap Singh , Defensive rebound",P1 00:23:80,1,0.0,REB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,5,Brijesh Tiwari,"5, Brijesh Tiwari , 3pt jump shot  made",P1 00:19:00 31-18,1,0.0,3PT,True,3
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,None,,,Period end,31-18,1,0.0,Other,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,8,Surya Pratap Singh,"8, Surya Pratap Singh , Substitution out",P2 10:00:00,2,0.0,SUB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,15,Deepak Choudhary,"15, Deepak Choudhary , Substitution in",P2 10:00:00,2,0.0,SUB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,None,,,Period start,31-18,2,0.0,Other,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,7,Akash Bhasin,"7, Akash Bhasin , 3pt jump shot",P2 09:49:00,2,0.0,3PT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,15,Deepak Choudhary,"15, Deepak Choudhary , Offensive rebound",P2 09:42:00,2,0.0,REB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,15,Deepak Choudhary,"15, Deepak Choudhary , Turnover - bad pass",P2 09:40:00,2,0.0,TOV,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,6,Mahaveer .,"6, Mahaveer . , Steal",P2 09:40:00,2,0.0,STL,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,6,Mahaveer .,"6, Mahaveer . , Turnover - out of bounds",P2 09:40:00,2,0.0,TOV,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,7,Akash Bhasin,"7, Akash Bhasin , 3pt jump shot",P2 09:32:00,2,0.0,3PT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,15,Deepak Choudhary,"15, Deepak Choudhary , Offensive rebound",P2 09:25:00,2,0.0,REB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,15,Deepak Choudhary,"15, Deepak Choudhary , 2pt jump shot  made",P2 09:23:00 31-20,2,0.0,2PT,True,2
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,15,Piyush Meena,"15, Piyush Meena , 2pt jump shot  made",P2 09:13:00 33-20,2,0.0,2PT,True,2
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,14,Aditya Karan,"14, Aditya Karan , Assist",P2 09:13:00,2,0.0,AST,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,9,Harsh Singh,"9, Harsh Singh , 3pt jump shot",P2 08:56:00,2,0.0,3PT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,13,Harshwardhan Tomar,"13, Harshwardhan Tomar , Offensive rebound",P2 08:48:00,2,0.0,REB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,13,Harshwardhan Tomar,"13, Harshwardhan Tomar ,   made",P2 08:48:00 33-22,2,0.0,2PT,True,2
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,14,Aditya Karan,"14, Aditya Karan , 2pt turn around jump shot  made",P2 08:37:00 35-22,2,0.0,2PT,True,2
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,9,Harsh Singh,"9, Harsh Singh , 3pt jump shot",P2 08:22:00,2,0.0,3PT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,9,Harsh Singh,"9, Harsh Singh , Offensive rebound",P2 08:17:00,2,0.0,REB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,13,Harshwardhan Tomar,"13, Harshwardhan Tomar , 2pt turn around jump shot  made",P2 08:09:00 35-24,2,0.0,2PT,True,2
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,15,Deepak Choudhary,"15, Deepak Choudhary , Assist",P2 08:09:00,2,0.0,AST,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,14,Aditya Karan,"14, Aditya Karan , 2pt turn around jump shot",P2 07:51:00,2,0.0,2PT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,13,Harshwardhan Tomar,"13, Harshwardhan Tomar , Defensive rebound",P2 07:47:00,2,0.0,REB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,15,Deepak Choudhary,"15, Deepak Choudhary , 2pt jump shot",P2 07:27:00,2,0.0,2PT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,14,Aditya Karan,"14, Aditya Karan , Defensive rebound",P2 07:24:00,2,0.0,REB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,9,Lokendra Singh,"9, Lokendra Singh , Turnover - out of bounds",P2 07:19:00,2,0.0,TOV,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,9,Harsh Singh,"9, Harsh Singh , 2pt jump shot",P2 07:03:00,2,0.0,2PT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,9,Lokendra Singh,"9, Lokendra Singh , Defensive rebound",P2 07:00:00,2,0.0,REB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,9,Lokendra Singh,"9, Lokendra Singh , 2pt jump shot",P2 06:56:00,2,0.0,2PT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,9,Lokendra Singh,"9, Lokendra Singh , Offensive rebound",P2 06:53:00,2,0.0,REB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,14,Aditya Karan,"14, Aditya Karan , 3pt jump shot",P2 06:49:00,2,0.0,3PT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,5,Brijesh Tiwari,"5, Brijesh Tiwari , Defensive rebound",P2 06:46:00,2,0.0,REB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,5,Brijesh Tiwari,"5, Brijesh Tiwari , Turnover - bad pass",P2 06:41:00,2,0.0,TOV,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,9,Lokendra Singh,"9, Lokendra Singh , Steal",P2 06:41:00,2,0.0,STL,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,7,Ashish Trivedi,"7, Ashish Trivedi , 3pt jump shot",P2 06:33:00,2,0.0,3PT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,5,Brijesh Tiwari,"5, Brijesh Tiwari , Defensive rebound",P2 06:30:00,2,0.0,REB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,15,Deepak Choudhary,"15, Deepak Choudhary , 3pt jump shot",P2 06:11:00,2,0.0,3PT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,,,Offensive rebound,P2 06:11:00,2,0.0,REB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,5,Brijesh Tiwari,"5, Brijesh Tiwari , 3pt jump shot",P2 06:02:00,2,0.0,3PT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,15,Deepak Choudhary,"15, Deepak Choudhary , Offensive rebound",P2 05:58:00,2,0.0,REB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,7,Akash Bhasin,"7, Akash Bhasin , 2pt lay up",P2 05:53:00,2,0.0,2PT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,13,Harshwardhan Tomar,"13, Harshwardhan Tomar , Offensive rebound",P2 05:47:00,2,0.0,REB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,15,Deepak Choudhary,"15, Deepak Choudhary , 2pt jump shot",P2 05:44:00,2,0.0,2PT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,13,Harshwardhan Tomar,"13, Harshwardhan Tomar , Offensive rebound",P2 05:40:00,2,0.0,REB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,13,Harshwardhan Tomar,"13, Harshwardhan Tomar , 2pt jump shot",P2 05:40:00,2,0.0,2PT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,15,Piyush Meena,"15, Piyush Meena , Block",P2 05:40:00,2,0.0,BLK,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,9,Lokendra Singh,"9, Lokendra Singh , Defensive rebound",P2 05:33:00,2,0.0,REB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,6,Mahaveer .,"6, Mahaveer . , 2pt jump shot",P2 05:32:00,2,0.0,2PT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,9,Harsh Singh,"9, Harsh Singh , Defensive rebound",P2 05:24:00,2,0.0,REB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,7,Akash Bhasin,"7, Akash Bhasin , 2pt jump shot",P2 05:17:00,2,0.0,2PT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,7,Ashish Trivedi,"7, Ashish Trivedi , Defensive rebound",P2 05:08:00,2,0.0,REB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,7,Akash Bhasin,"7, Akash Bhasin , Personal foul",P2 05:06:00,2,0.0,FOUL,False,0
